Question,Model_Answer,Actual_Answer,Compared_Answer,Language,Time_Taken,question_type
L'événement 'siège de Kawagoe' a eu lieu en Turquie.,"Vrai ou Faux?""

    - """,False,1,FR,0.6525156498,Location
L'événement 'siège de Kawagoe' a eu lieu en 1545.0.,5 Vrai 0.5 Faux,True,1,FR,0.6521341801,Location
L'événement 'siège de Saint-Jean-d'Angély' a eu lieu en États-Unis.,"Vrai ou Faux?`

The code is",False,1,FR,0.6521601677,Location
L'événement 'siège de Saint-Jean-d'Angély' a eu lieu en 1351.0.,0.0.0.0.0.,True,0,FR,0.6519579887,Location
L'événement 'raid de John Brown contre Harpers Ferry' a eu lieu en États-Unis.,"Vrai ou Faux?</p>
<p",True,1,FR,0.6522541046,Location
L'événement 'raid de John Brown contre Harpers Ferry' a eu lieu en 1537.0.,"Vrai ou Faux?""

    - Pour",False,1,FR,0.651604414,Location
L'événement 'Allemand's escape from Lorient' a eu lieu en Royaume-Uni.,"Vrai ou Faux?</p>
</",False,1,FR,0.651747942,Location
L'événement 'Allemand's escape from Lorient' a eu lieu en 970.0.,0.0.0.0.0.,False,0,FR,0.6517379284,Location
L'événement 'bataille de Famars' a eu lieu en France.,"Vrai ou Faux?""

    - """,True,1,FR,0.6507968903,Location
L'événement 'bataille de Famars' a eu lieu en 1445.0.,Vrai ou Faux? Réponse : V,False,1,FR,0.6515741348,Location
L'événement 'bataille de Brienne' a eu lieu en Royaume-Uni.,"Vrai ou Faux?`

    - `",False,1,FR,0.6525161266,Location
L'événement 'bataille de Brienne' a eu lieu en 736.0.,5.5.5.5.5.,False,0,FR,0.6521844864,Location
L'événement 'bataille de Hancock' a eu lieu en Royaume-Uni.,"Vrai ou Faux?</p>
<p",False,1,FR,0.6509428024,Location
L'événement 'bataille de Hancock' a eu lieu en 1862.0.,"Vrai ou Faux?`

Comment: The",True,1,FR,0.6513595581,Location
L'événement 'bataille d'Ishigakibaru' a eu lieu en Royaume-Uni.,"Vrai ou Faux?`

Please help me",False,1,FR,0.6511390209,Location
L'événement 'bataille d'Ishigakibaru' a eu lieu en 1600.0.,0.0.0.0.0.,True,0,FR,0.6515119076,Location
L'événement 'Battle of Prairie Dog Creek' a eu lieu en Turquie.,"Vrai ou Faux?`

Commentaires :",False,1,FR,0.6521553993,Location
L'événement 'Battle of Prairie Dog Creek' a eu lieu en 1838.0.,1.0.0.0.0.,False,0,FR,0.6516315937,Location
L'événement 'Battle of Haguenau' a eu lieu en France.,"Vrai ou Faux?""
    }",True,1,FR,0.651979208,Location
L'événement 'Battle of Haguenau' a eu lieu en 1517.0.,5.7.8.9.10.,False,0,FR,0.6507985592,Location
L'événement 'bataille du Val de Préaux' a eu lieu en France.,"Vrai ou Faux?""
        )",True,1,FR,0.6509578228,Location
L'événement 'bataille du Val de Préaux' a eu lieu en 1796.0.,Vrai ou Faux?  Vrai ou,True,1,FR,0.6518490314,Location
L'événement 'bataille de Nantes' a eu lieu en Royaume-Uni.,"Vrai ou Faux?"")
    if answer",False,1,FR,0.6515102386,Location
L'événement 'bataille de Nantes' a eu lieu en 1793.0.,Vrai ou Faux? Vrai ou F,True,1,FR,0.6513195038,Location
L'événement 'bataille de Seven Pines' a eu lieu en États-Unis.,"Vrai ou Faux?`

    # Output",True,1,FR,0.651671648,Location
L'événement 'bataille de Seven Pines' a eu lieu en 1758.0.,"Vrai ou Faux?"")

    # Aff",False,1,FR,0.6516876221,Location
L'événement 'bataille de Boonsboro' a eu lieu en Turquie.,"Vrai ou Faux?`

        response =",False,1,FR,0.6513333321,Location
L'événement 'bataille de Boonsboro' a eu lieu en 1915.0.,5.5.5.5.5.,False,0,FR,0.6508402824,Location
L'événement '2023 visit by Volodymyr Zelenskyy to the United Kingdom' a eu lieu en Allemagne.,"Vrai ou Faux?""

#### 202",False,1,FR,0.6524279118,Location
L'événement '2023 visit by Volodymyr Zelenskyy to the United Kingdom' a eu lieu en 1541.0.,0.0.0.0.0.,False,0,FR,0.6515066624,Location
L'événement 'bataille des Ouleries' a eu lieu en France.,"Vrai ou Faux?"")

    # Aff",True,1,FR,0.650888443,Location
L'événement 'bataille des Ouleries' a eu lieu en 1794.0.,Vrai ou Faux? | Réponse :,True,1,FR,0.6519155502,Location
L'événement 'bataille de Launac' a eu lieu en France.,"Vrai ou Faux?</p>

<p",True,1,FR,0.6516625881,Location
L'événement 'bataille de Launac' a eu lieu en 1362.0.,Vrai ou Faux? | Vrai |,True,1,FR,0.6517679691,Location
L'événement 'Battle of Unison' a eu lieu en États-Unis.,"Vrai ou Faux?"")
   .then",True,1,FR,0.651632309,Location
L'événement 'Battle of Unison' a eu lieu en 1918.0.,"Vrai ou Faux?"")
    true_or",False,1,FR,0.651260376,Location
L'événement 'campagne du fleuve Saint-Jean' a eu lieu en États-Unis.,"Vrai ou Faux?""
    response =",True,1,FR,0.6512591839,Location
L'événement 'campagne du fleuve Saint-Jean' a eu lieu en 1758.0.,"Vrai ou Faux?""
    response =",True,1,FR,0.6514234543,Location
L'événement 'bataille de Tinian' a eu lieu en Allemagne.,"Vrai ou Faux?"")

    # Check",False,1,FR,0.652674675,Location
L'événement 'bataille de Tinian' a eu lieu en 1313.0.,"Vrai ou Faux?`

    - `",False,1,FR,0.6520192623,Location
L'événement 'bataille de Kannonji Castle' a eu lieu en Turquie.,"Vrai ou Faux?""

    - V",False,1,FR,0.6522483826,Location
L'événement 'bataille de Kannonji Castle' a eu lieu en 1568.0.,Vrai ou Faux? Répondez!,True,1,FR,0.6520094872,Location
L'événement 'bataille de Kennesaw Mountain' a eu lieu en États-Unis.,"Vrai ou Faux?`

The response should",True,1,FR,0.6518630981,Location
L'événement 'bataille de Kennesaw Mountain' a eu lieu en 1864.0.,"Vrai ou Faux?"",
        ""options",True,1,FR,0.6519114971,Location
L'événement 'bataille d'Orthez' a eu lieu en Turquie.,"Vrai ou Faux?""

    - """,False,1,FR,0.6516561508,Location
L'événement 'bataille d'Orthez' a eu lieu en 1569.0.,"Vrai ou Faux? 
D) V",True,1,FR,0.651750803,Location
L'événement 'bataille de Gralas' a eu lieu en Turquie.,"Vrai ou Faux?""

    - """,False,1,FR,0.6515951157,Location
L'événement 'bataille de Gralas' a eu lieu en 1794.0.,"Vrai ou Faux?</p>
<div",True,1,FR,0.6547660828,Location
L'événement 'bataille de Bléneau' a eu lieu en Allemagne.,"Vrai ou Faux?""

    - Aff",False,1,FR,0.6520805359,Location
L'événement 'bataille de Bléneau' a eu lieu en 1487.0.,"Vrai ou Faux?`

    *",False,1,FR,0.6518399715,Location
L'événement 'Escarmouche à Many Branch Point' a eu lieu en Allemagne.,"Vrai ou Faux?""""""

    # Aff",False,1,FR,0.6516413689,Location
L'événement 'Escarmouche à Many Branch Point' a eu lieu en 1982.0.,"Vrai ou Faux?"",
    ""type",True,1,FR,0.6524705887,Location
L'événement 'bataille de Sappony Church' a eu lieu en États-Unis.,"Vrai ou Faux?""

    - Aff",True,1,FR,0.6526048183,Location
L'événement 'bataille de Sappony Church' a eu lieu en 1508.0.,0.0.0.0.0.,False,0,FR,0.6520614624,Location
L'événement 'bataille de Yorktown' a eu lieu en États-Unis.,"Vrai ou Faux?""
    }",True,1,FR,0.6524636745,Location
L'événement 'bataille de Yorktown' a eu lieu en 1781.0.,"Vrai ou Faux?**

Vrai",True,1,FR,0.6514146328,Location
L'événement 'bataille d'Apache Pass' a eu lieu en États-Unis.,"Vrai ou Faux?""

    - """,True,1,FR,0.6520488262,Location
L'événement 'bataille d'Apache Pass' a eu lieu en 1689.0.,"Vrai ou Faux?""
    ],",False,1,FR,0.6519331932,Location
L'événement 'bataille de la Nive' a eu lieu en France.,"Vrai ou Faux?</p>
<p",True,1,FR,0.6514668465,Location
L'événement 'bataille de la Nive' a eu lieu en 1813.0.,"Vrai ou Faux?"",
    ""type",True,1,FR,0.6521306038,Location
L'événement 'Sieges of Satō Kanayama Castle' a eu lieu en Royaume-Uni.,"Vrai ou Faux?"" },
""en",False,1,FR,0.6518735886,Location
L'événement 'Sieges of Satō Kanayama Castle' a eu lieu en 1524.0.,"Vrai ou Faux?""""""

    print(""",True,1,FR,0.6518259048,Location
L'événement 'Battle of Cockle Creek' a eu lieu en Allemagne.,"Vrai ou Faux?`

Translation: `",False,1,FR,0.6523287296,Location
L'événement 'Battle of Cockle Creek' a eu lieu en 1861.0.,"Vrai ou Faux?""

    - """,True,1,FR,0.6514894962,Location
L'événement 'bataille de Nouy' a eu lieu en France.,"Vrai ou Faux?</p>
<p",True,1,FR,0.6511871815,Location
L'événement 'bataille de Nouy' a eu lieu en 1044.0.,"Vrai ou Faux?"",
    ""type",True,1,FR,0.6519892216,Location
L'événement 'bataille de Noda-Fukushima' a eu lieu en Japon.,"Vrai ou Faux?`

    # On",True,1,FR,0.6520366669,Location
L'événement 'bataille de Noda-Fukushima' a eu lieu en 1614.0.,"Vrai ou Faux?**

**Vrai",True,1,FR,0.6524782181,Location
L'événement 'bataille d'Uji' a eu lieu en Japon.,"Vrai ou Faux? 

R :",True,1,FR,0.6520140171,Location
L'événement 'bataille d'Uji' a eu lieu en 1570.0.,0.0.0.0.0.,False,0,FR,0.6519246101,Location
L'événement 'Second Battle of the Odon' a eu lieu en France.,"Vrai ou Faux?"",
            ""V",True,1,FR,0.6510174274,Location
L'événement 'Second Battle of the Odon' a eu lieu en 1944.0.,0.0.0.0.0.,True,0,FR,0.651761055,Location
L'événement 'bataille de Rhode Island' a eu lieu en États-Unis.,"Vrai ou Faux?""

    - `",True,1,FR,0.6511056423,Location
L'événement 'bataille de Rhode Island' a eu lieu en 1508.0.,Vrai ou Faux? Répondre en,False,1,FR,0.6518785954,Location
L'événement 'bataille de Bear Valley' a eu lieu en Royaume-Uni.,"Vrai ou Faux?""

    - """,False,1,FR,0.6516427994,Location
L'événement 'bataille de Bear Valley' a eu lieu en 1938.0.,"Vrai ou Faux?""

    - """,False,1,FR,0.6514601707,Location
L'événement 'bataille de la Tongue River' a eu lieu en États-Unis.,"Vrai ou Faux?`

    # Add",True,1,FR,0.6519732475,Location
L'événement 'bataille de la Tongue River' a eu lieu en -56.0.,0.0.0.0.0.,False,0,FR,0.65148139,Location
L'événement 'bataille de Gammelsdorf' a eu lieu en Allemagne.,"Vrai ou Faux?""
    - """,True,1,FR,0.6525022984,Location
L'événement 'bataille de Gammelsdorf' a eu lieu en 1416.0.,"Vrai ou Faux?""
    },",False,1,FR,0.6520476341,Location
L'événement 'bataille de Devil's Backbone' a eu lieu en États-Unis.,"Vrai ou Faux?""

    - """,True,1,FR,0.6516170502,Location
L'événement 'bataille de Devil's Backbone' a eu lieu en 471.0.,Répondre : Vrai ou Faux?,False,1,FR,0.6517262459,Location
L'événement 'Battle of Lake Pontchartrain' a eu lieu en États-Unis.,"Vrai ou Faux?"")
    answer =",True,1,FR,0.6514806747,Location
L'événement 'Battle of Lake Pontchartrain' a eu lieu en 1715.0.,"5  Vrai ou Faux?

Réponse",False,1,FR,0.6514265537,Location
L'événement 'bataille de La Roche-Derrien' a eu lieu en France.,"Vrai ou Faux?`

* `options",True,1,FR,0.652128458,Location
L'événement 'bataille de La Roche-Derrien' a eu lieu en 1992.0.,"**


Vrai ou Faux?


**",False,1,FR,0.6514952183,Location
L'événement 'bataille de Nawazuri' a eu lieu en États-Unis.,"Vrai ou Faux?`

Answer: F",False,1,FR,0.6517288685,Location
L'événement 'bataille de Nawazuri' a eu lieu en 1993.0.,"Vrai ou Faux?`

    - `",False,1,FR,0.6511449814,Location
L'événement 'siège de Vicksburg' a eu lieu en États-Unis.,"Vrai ou Faux?"")
    {",True,1,FR,0.6513590813,Location
L'événement 'siège de Vicksburg' a eu lieu en 1863.0.,0.0.0.0.0.,True,0,FR,0.6516475677,Location
L'événement 'bataille de Stellau' a eu lieu en États-Unis.,"Vrai ou Faux?`

    answer =",False,1,FR,0.6519980431,Location
L'événement 'bataille de Stellau' a eu lieu en 1441.0.,"Vrai ou Faux? 

Vrai ou",False,1,FR,0.6516475677,Location
L'événement 'bataille de Mormant' a eu lieu en Turquie.,"Vrai ou Faux?`

    answer =",False,1,FR,0.6518006325,Location
L'événement 'bataille de Mormant' a eu lieu en 1814.0.,"Vrai ou Faux?`

    - `",True,1,FR,0.6520981789,Location
L'événement 'One Planet Summit' a eu lieu en Turquie.,"(Vrai ou Faux?)

F",False,1,FR,0.6527621746,Location
L'événement 'One Planet Summit' a eu lieu en 2017.0.,"0 Vrai ou Faux?""

    -",True,1,FR,0.6518039703,Location
L'événement 'siège de Minerve' a eu lieu en France.,"Vrai ou Faux?`

    # Dé",True,1,FR,0.6528201103,Location
L'événement 'siège de Minerve' a eu lieu en 1769.0.,"Vrai ou Faux?`

    # Check",False,1,FR,0.6514790058,Location
L'événement 'bataille de Flers-Courcelette' a eu lieu en France.,"Vrai ou Faux?""

    - The",True,1,FR,0.6512980461,Location
L'événement 'bataille de Flers-Courcelette' a eu lieu en 1903.0.,"Vrai ou Faux? 
VRAI",False,1,FR,0.6515808105,Location
L'événement 'bataille de Monett's Ferry' a eu lieu en États-Unis.,"Vrai ou Faux?`

    # Check",True,1,FR,0.6516325474,Location
L'événement 'bataille de Monett's Ferry' a eu lieu en 1254.0.,"Vrai ou Faux?""

    - """,False,1,FR,0.651545763,Location
L'événement 'bataille de Wattignies' a eu lieu en Japon.,"Vrai ou Faux?`

    # On",False,1,FR,0.6514139175,Location
L'événement 'bataille de Wattignies' a eu lieu en 946.0.,Vrai ou Faux? Vrai Faux,False,1,FR,0.6519403458,Location
L'événement 'bataille de Camas Meadows' a eu lieu en Turquie.,Vrai ou Faux? Répondez par,False,1,FR,0.6518199444,Location
L'événement 'bataille de Camas Meadows' a eu lieu en 1877.0.,5.0.5.0.5.,True,0,FR,0.6515679359,Location
L'événement 'bataille de Britain Day' a eu lieu en Royaume-Uni.,"Vrai ou Faux?""

    - """,True,1,FR,0.6520898342,Location
L'événement 'bataille de Britain Day' a eu lieu en 1940.0.,Vrai ou Faux?  Vrai!,True,1,FR,0.6515684128,Location
L'événement 'bataille d'Argentré' a eu lieu en France.,"Vrai ou Faux?""

    -",True,1,FR,0.6528728008,Location
L'événement 'bataille d'Argentré' a eu lieu en 1799.0.,"0 Vrai 1 Faux

 Réponse",True,1,FR,0.6529374123,Location
L'événement 'bataille de Piré' a eu lieu en États-Unis.,"Vrai ou Faux?`

Answer: F",False,1,FR,0.6518998146,Location
L'événement 'bataille de Piré' a eu lieu en 1972.0.,"Vrai ou Faux? -->
        <input",False,1,FR,0.6517307758,Location
L'événement 'Battle of Camden Point' a eu lieu en Royaume-Uni.,"Vrai ou Faux?"",
    ""type",False,1,FR,0.6519625187,Location
L'événement 'Battle of Camden Point' a eu lieu en 1864.0.,"Vrai ou Faux?

Réponse : V",True,1,FR,0.6511924267,Location
L'événement 'Harima ikki' a eu lieu en Allemagne.,"Vrai ou Faux?""

# Check if",False,1,FR,0.6510868073,Location
L'événement 'Harima ikki' a eu lieu en 506.0.,0.0 2022-03-16,False,0,FR,0.6511189938,Location
L'événement 'prise de l'île Bonaparte' a eu lieu en Royaume-Uni.,"Vrai ou Faux?`

    # Aff",False,1,FR,0.6516268253,Location
L'événement 'prise de l'île Bonaparte' a eu lieu en 1810.0.,"Vrai ou Faux?"")
    answer =",True,1,FR,0.6528258324,Location
L'événement 'bataille de la Hennerie' a eu lieu en France.,"Vrai ou Faux?""
    - """,True,1,FR,0.6509525776,Location
L'événement 'bataille de la Hennerie' a eu lieu en 1768.0.,"Vrai ou Faux? |

Réponse :",False,1,FR,0.6520261765,Location
L'événement 'bataille de Milliken's Bend' a eu lieu en États-Unis.,"Vrai ou Faux?`

Please note that",True,1,FR,0.6529631615,Location
L'événement 'bataille de Milliken's Bend' a eu lieu en 1864.0.,"Vrai ou Faux?</p>
<p",False,1,FR,0.6524767876,Location
L'événement 'bataille de Coëtlogon' a eu lieu en France.,"Vrai ou Faux?`

    # Test",True,1,FR,0.6523077488,Location
L'événement 'bataille de Coëtlogon' a eu lieu en -15.0.,0.0.0.0.0.,False,0,FR,0.6522352695,Location
L'événement 'bataille de Saint-Lô' a eu lieu en France.,"Vrai ou Faux?""

    - """,True,1,FR,0.6522240639,Location
L'événement 'bataille de Saint-Lô' a eu lieu en 1390.0.,"0.0
Répondez simplement à la",False,0,FR,0.6522696018,Location
L'événement 'bataille d'Arras' a eu lieu en Royaume-Uni.,Répondez : Vrai ou Faux?,False,1,FR,0.651181221,Location
L'événement 'bataille d'Arras' a eu lieu en 1523.0.,"Vrai ou Faux?""

    - V",False,1,FR,0.6515858173,Location
L'événement 'bataille des Cardinaux' a eu lieu en France.,"Vrai ou Faux?`

Answer: F",True,1,FR,0.6514422894,Location
L'événement 'bataille des Cardinaux' a eu lieu en 1943.0.,"Vrai ou Faux?""

    - Aff",False,1,FR,0.6513314247,Location
L'événement 'bataille de la Roullière' a eu lieu en France.,"Vrai ou Faux?"")
    print(""",True,1,FR,0.651943922,Location
L'événement 'bataille de la Roullière' a eu lieu en 1574.0.,"Vrai ou Faux?`,
    choices:",False,1,FR,0.6518700123,Location
L'événement 'siège de Fort Pulaski' a eu lieu en Turquie.,"Vrai ou Faux?</p>
<p",False,1,FR,0.6512074471,Location
L'événement 'siège de Fort Pulaski' a eu lieu en 1388.0.,0.0.0.0.0.,False,0,FR,0.6516366005,Location
L'événement 'bataille de Shiritarezaka' a eu lieu en Allemagne.,"Vrai ou Faux?`

    # Si",False,1,FR,0.6518383026,Location
L'événement 'bataille de Shiritarezaka' a eu lieu en 1761.0.,"Vrai ou Faux?"")

# Affichage",False,1,FR,0.6520028114,Location
L'événement 'deuxième bataille de Moulin-aux-Chèvres' a eu lieu en Allemagne.,"Vrai ou Faux?""
    answer =",False,1,FR,0.6523475647,Location
L'événement 'deuxième bataille de Moulin-aux-Chèvres' a eu lieu en 1471.0.,"Vrai ou Faux?</p>
<p",False,1,FR,0.6530168056,Location
L'événement 'bataille de Tennōji' a eu lieu en États-Unis.,"Vrai ou Faux?`

    answer =",False,1,FR,0.6524567604,Location
L'événement 'bataille de Tennōji' a eu lieu en 1841.0.,"Vrai ou Faux?**

* Vrai",False,1,FR,0.6518311501,Location
L'événement 'première bataille de Murfreesboro' a eu lieu en États-Unis.,"Vrai ou Faux?""

    - """,True,1,FR,0.6537306309,Location
L'événement 'première bataille de Murfreesboro' a eu lieu en 1862.0.,"Vrai ou Faux?""
    answer =",True,1,FR,0.6519117355,Location
L'événement 'bataille de Leucate' a eu lieu en Allemagne.,"Vrai ou Faux?""
    }",False,1,FR,0.6514790058,Location
L'événement 'bataille de Leucate' a eu lieu en 973.0.,Vrai ou Faux? Répondre!,False,1,FR,0.652119875,Location
L'événement 'bataille de Bensington' a eu lieu en Royaume-Uni.,"Vrai ou Faux?""""""

    # Aff",True,1,FR,0.6518809795,Location
L'événement 'bataille de Bensington' a eu lieu en 1554.0.,"Vrai ou Faux?"" (1,",False,1,FR,0.6515974998,Location
L'événement 'bataille de Challans' a eu lieu en France.,"Vrai ou Faux?`

    # Aff",True,1,FR,0.651317358,Location
L'événement 'bataille de Challans' a eu lieu en -57.0.,0.0.0.0.0.,False,0,FR,0.6522028446,Location
L'événement 'bataille de Caen' a eu lieu en France.,"Vrai ou Faux?`

The answer should",True,1,FR,0.6514966488,Location
L'événement 'bataille de Caen' a eu lieu en 1944.0.,"Vrai ou Faux?""

    - Aff",True,1,FR,0.6522841454,Location
L'événement 'Action of 15 November 1810' a eu lieu en France.,"Vrai ou Faux?`

Answer: V",True,1,FR,0.6526601315,Location
L'événement 'Action of 15 November 1810' a eu lieu en 1810.0.,0.0.0.0.0.,True,0,FR,0.6516499519,Location
L'événement 'bataille de Hatchie's Bridge' a eu lieu en États-Unis.,"Vrai ou Faux?`

Answer: V",True,1,FR,0.6517953873,Location
L'événement 'bataille de Hatchie's Bridge' a eu lieu en 1862.0.,0.0.0.0.0.,True,0,FR,0.6518304348,Location
L'événement 'bataille de San Juan de Porto Rico' a eu lieu en États-Unis.,"Vrai ou Faux?`

Answer: F",True,1,FR,0.6529097557,Location
L'événement 'bataille de San Juan de Porto Rico' a eu lieu en 575.0.,"Vrai ou Faux?"")

    # The",False,1,FR,0.6533122063,Location
