Question,Model_Answer,Actual_Answer,Compared_Answer,Language,Time_Taken,question_type
The event 'Siege of Antioch' occurred in 1755.0.,False. The Siege of Antioch occurred,False,1,EN,0.5762834549,Year
The event 'Battle of Nagamorihara' took place in Japan.,Comment: True. The Battle of Nag,True,1,EN,0.5759282112,Location
The event 'Battle of Nagamorihara' occurred in 1510.0.,"True or False?

Comment: False.",True,1,EN,0.5778346062,Year
The event 'Battle of Todd's Tavern' took place in France.,Comment: False. The Battle of Todd,False,1,EN,0.5747857094,Location
The event 'Battle of Todd's Tavern' occurred in 1864.0.,"True

## Answer (1)",True,1,EN,0.5749511719,Year
The event 'Battle of the North Fork of the Red River' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5754885674,Location
The event 'Battle of the North Fork of the Red River' occurred in 1262.0.,"True

1. The Battle of the North",False,0,EN,0.6055173874,Year
The event 'Battle of Millstone' took place in Germany.,Comment: False. The Battle of Mil,False,1,EN,0.5761840343,Location
The event 'Battle of Millstone' occurred in 1777.0.,"True

Comment: @JamesKPol",True,1,EN,0.5764386654,Year
The event 'Battle of Oak Grove' took place in United States of America.,Comment: True. The Battle of Oak,True,1,EN,0.5752565861,Location
The event 'Battle of Oak Grove' occurred in 1643.0.,1 False. The Battle of Oak Grove occurred,False,1,EN,0.5767366886,Year
The event 'Battle of Derby' took place in United Kingdom.,"Answer: True.

The",True,1,EN,0.5754659176,Location
The event 'Battle of Derby' occurred in 440.0.,"Answer: False.

The",False,1,EN,0.5758523941,Year
The event 'Battle of Hiketa' took place in Japan.,Comment: True. The Battle of H,True,1,EN,0.5752315521,Location
The event 'Battle of Hiketa' occurred in 1583.0.,False. The Battle of Hiketa,True,0,EN,0.5764043331,Year
The event 'Battle of Les Aubiers' took place in France.,Comment: True. The Battle of Les,True,1,EN,0.5764334202,Location
The event 'Battle of Les Aubiers' occurred in 1209.0.,"True

Comment: @user151",False,0,EN,0.5764009953,Year
The event 'Battle of Princeton' took place in Japan.,"Answer: False.

The",False,1,EN,0.5761113167,Location
The event 'Battle of Princeton' occurred in 1721.0.,False. The Battle of Princeton occurred in,False,1,EN,0.5760343075,Year
The event 'Battle of the Tollense River' took place in Japan.,Comment: False. The Battle of the,False,1,EN,0.5764491558,Location
The event 'Battle of the Tollense River' occurred in 1536.0.,False. The Battle of the Tollense River,False,1,EN,0.5766649246,Year
The event 'Battle of Arelate' took place in France.,Comment: True. The Battle of A,True,1,EN,0.5760643482,Location
The event 'Battle of Arelate' occurred in 1641.0.,False. The Battle of Arelate occurred in,False,1,EN,0.5756080151,Year
The event 'Battle of Kannagawa' took place in Japan.,Comment: True. The Battle of K,True,1,EN,0.5763709545,Location
The event 'Battle of Kannagawa' occurred in 1582.0.,False. The Battle of Kannag,True,0,EN,0.5765256882,Year
The event 'Battle of the Boar's Head' took place in France.,Answer: False. The Battle of,True,0,EN,0.5762705803,Location
The event 'Battle of the Boar's Head' occurred in 1916.0.,False. The Battle of the Boar's,True,0,EN,0.5757055283,Year
The event 'Battle of Tiffauges' took place in Japan.,Comment: False. The Battle of T,False,1,EN,0.5761976242,Location
The event 'Battle of Tiffauges' occurred in 1793.0.,"True

Comment: @user172",True,1,EN,0.5766456127,Year
The event 'Battle of Coutras' took place in Germany.,Comment: False. The Battle of C,False,1,EN,0.5803585052,Location
The event 'Battle of Coutras' occurred in 1587.0.,False. The Battle of Coutras occurred in,True,0,EN,0.5771160126,Year
The event 'Battle of Mile Hill' took place in Germany.,Comment: False. The Battle of M,False,1,EN,0.5762455463,Location
The event 'Battle of Mile Hill' occurred in 1639.0.,False. The Battle of Mile Hill occurred in,False,1,EN,0.5778422356,Year
The event 'Battle of South Mountain' took place in Germany.,Comment: False. The Battle of South,False,1,EN,0.5774846077,Location
The event 'Battle of South Mountain' occurred in 1313.0.,False. The Battle of South Mountain occurred in,False,1,EN,0.5756719112,Year
The event 'Battle of Westport' took place in United States of America.,"Answer: True.

The",True,1,EN,0.574388504,Location
The event 'Battle of Westport' occurred in 1769.0.,False. The Battle of Westport occurred in,False,1,EN,0.5766310692,Year
The event 'Battle of Varaville' took place in France.,Comment: True. The Battle of Var,True,1,EN,0.5773718357,Location
The event 'Battle of Varaville' occurred in 1510.0.,False. The Battle of Varaville occurred in,False,1,EN,0.5767760277,Year
The event 'Battle of Héricourt' took place in Japan.,Comment: False. The Battle of H,False,1,EN,0.5762443542,Location
The event 'Battle of Héricourt' occurred in 1474.0.,1 False. The Battle of Héricourt occurred,True,0,EN,0.5771901608,Year
The event 'Battle of the San Gabriels' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5768704414,Location
The event 'Battle of the San Gabriels' occurred in 1627.0.,"True

Comment: @JamesKPol",False,0,EN,0.5776417255,Year
The event 'Battle of Jargeau' took place in Germany.,Comment: False. The Battle of J,False,1,EN,0.5769865513,Location
The event 'Battle of Jargeau' occurred in 1429.0.,"True

Comment: @user172",True,1,EN,0.5757787228,Year
The event 'Leper War on Kauaʻi' took place in United States of America.,Comment: False. The Leper War,True,0,EN,0.5768387318,Location
The event 'Leper War on Kauaʻi' occurred in 1893.0.,"1

True. The Leper War on",True,1,EN,0.6072406769,Year
The event 'Battle of Le Transloy' took place in United States of America.,Comment: False. The Battle of Le,False,1,EN,0.5758905411,Location
The event 'Battle of Le Transloy' occurred in 1916.0.,"1

True. The Battle of Le Trans",True,1,EN,0.5775098801,Year
The event 'Battle of Frenchtown' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5775101185,Location
The event 'Battle of Frenchtown' occurred in 2023.0.,"False.

Comment: @JamesK",False,1,EN,0.577170372,Year
The event 'Battle of Dead Buffalo Lake' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5768597126,Location
The event 'Battle of Dead Buffalo Lake' occurred in 1098.0.,"False.

Comment: @JamesK",False,1,EN,0.5761032104,Year
The event 'Battle of Gloucester' took place in United States of America.,Comment: False. The Battle of Gl,True,0,EN,0.5756411552,Location
The event 'Battle of Gloucester' occurred in 946.0.,"True

Comment: @user161",False,0,EN,0.5775690079,Year
The event 'Battle of Hyères Islands' took place in United States of America.,Comment: False. The Battle of the,False,1,EN,0.5755090714,Location
The event 'Battle of Hyères Islands' occurred in 2014.0.,False. The Battle of Hyères Islands occurred in,False,1,EN,0.5763540268,Year
The event 'Battle of Lewinsville' took place in Japan.,Comment: False. The Battle of Lew,False,1,EN,0.5763447285,Location
The event 'Battle of Lewinsville' occurred in 1898.0.,1 True. The Battle of Lewinsville was,False,0,EN,0.577226162,Year
The event 'Battle of Tourcoing' took place in France.,Comment: True. The Battle of Tour,True,1,EN,0.5768148899,Location
The event 'Battle of Tourcoing' occurred in 1794.0.,"True

Comment: @user172",True,1,EN,0.5758063793,Year
The event 'Battle of Lindley's Fort' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5759034157,Location
The event 'Battle of Lindley's Fort' occurred in 1776.0.,"True

Comment: @JamesKPol",True,1,EN,0.5764350891,Year
The event 'Battle of Saint-Denis-la-Chevasse' took place in France.,Comment: True. The Battle of Saint,True,1,EN,0.5770323277,Location
The event 'Battle of Saint-Denis-la-Chevasse' occurred in 1795.0.,"True

Comment: @JamesKPol",True,1,EN,0.6056468487,Year
The event 'Battle of Lützen' took place in Turkey.,Comment: False. The Battle of L,False,1,EN,0.5762658119,Location
The event 'Battle of Lützen' occurred in 1816.0.,False. The Battle of Lützen occurred in,False,1,EN,0.5767500401,Year
The event 'Battle of Appomattox Court House' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5760288239,Location
The event 'Battle of Appomattox Court House' occurred in 1865.0.,"1

True.

0.2",True,1,EN,0.5762438774,Year
The event 'Battle of Sedan' took place in France.,Comment: True. The Battle of Sed,True,1,EN,0.5763361454,Location
The event 'Battle of Sedan' occurred in 1870.0.,"True.

The Battle of Sed",True,1,EN,0.5752284527,Year
The event 'Battle of Midway' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5762858391,Location
The event 'Battle of Midway' occurred in 1942.0.,"True.

Comment: @user31",True,1,EN,0.5759778023,Year
The event 'Battle of Haw's Shop' took place in United States of America.,Comment: True. The Battle of Haw,True,1,EN,0.576128006,Location
The event 'Battle of Haw's Shop' occurred in 1936.0.,False. The Battle of Haw's Shop occurred,False,1,EN,0.5770993233,Year
The event 'Battle of Okehazama' took place in France.,Comment: False. The Battle of O,False,1,EN,0.5759339333,Location
The event 'Battle of Okehazama' occurred in 1523.0.,1 False. The Battle of Okehaz,False,1,EN,0.5771319866,Year
The event 'First Battle of Ushant' took place in United Kingdom.,Comment: False. The First Battle of,False,1,EN,0.5753231049,Location
The event 'First Battle of Ushant' occurred in 500.0.,"False.

The First Battle of",False,1,EN,0.5757565498,Year
The event 'Battle of Dreux' took place in France.,Comment: True. The Battle of Dre,True,1,EN,0.5767757893,Location
The event 'Battle of Dreux' occurred in 1016.0.,False. The Battle of Dreux occurred in,False,1,EN,0.5773282051,Year
The event 'Battle of Gisors' took place in Japan.,Comment: False. The Battle of G,False,1,EN,0.5768940449,Location
The event 'Battle of Gisors' occurred in 1198.0.,"True

1. The event 'Battle of",True,1,EN,0.5771129131,Year
The event 'Battle of Cosse' took place in United Kingdom.,"Answer: False.

The",False,1,EN,0.5764708519,Location
The event 'Battle of Cosse' occurred in 1815.0.,1 False. The Battle of Cosse occurred in,True,0,EN,0.5763988495,Year
The event 'Battle of Alesia' took place in France.,Comment: True. The Battle of A,True,1,EN,0.5761551857,Location
The event 'Battle of Alesia' occurred in 1912.0.,False. The Battle of Alesia occurred in,False,1,EN,0.5758223534,Year
The event 'Battle of Netley' took place in United Kingdom.,"Answer: True.

The",True,1,EN,0.5765860081,Location
The event 'Battle of Netley' occurred in 508.0.,"Answer: False.

The",True,0,EN,0.5762102604,Year
The event 'Battle of Old Church' took place in United Kingdom.,"Answer: False.

The",False,1,EN,0.5776627064,Location
The event 'Battle of Old Church' occurred in 1864.0.,1 True. The Battle of Old Church was fought,True,1,EN,0.5774042606,Year
The event 'Skirmish at Island Mound' took place in Germany.,Comment: False. The event 'Sk,False,1,EN,0.5750136375,Location
The event 'Skirmish at Island Mound' occurred in 1862.0.,"True

Comment: @JamesKPol",True,1,EN,0.5774617195,Year
The event 'Battle of Jemgum' took place in Germany.,Comment: True. The Battle of J,True,1,EN,0.575760603,Location
The event 'Battle of Jemgum' occurred in 313.0.,False. The Battle of Jemg,False,1,EN,0.5775358677,Year
The event 'Battle of Utsunomiya Castle' took place in Japan.,"Answer: True.

The",True,1,EN,0.5760676861,Location
The event 'Battle of Utsunomiya Castle' occurred in 1861.0.,False. The Battle of Utsun,False,1,EN,0.5768191814,Year
The event 'Battle of Brissarthe' took place in United States of America.,Comment: False. The Battle of Br,False,1,EN,0.5754573345,Location
The event 'Battle of Brissarthe' occurred in 1251.0.,"True

1. The event 'Battle of",False,0,EN,0.576515913,Year
The event 'Battle of Dinwiddie Court House' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5778985023,Location
The event 'Battle of Dinwiddie Court House' occurred in 1341.0.,False. The Battle of Dinwiddie Court,False,1,EN,0.5761022568,Year
The event 'Battle of Stonne' took place in United Kingdom.,"Answer: False.

The",False,1,EN,0.5754806995,Location
The event 'Battle of Stonne' occurred in 47.0.,"C.

Answer: False. The",False,1,EN,0.5760564804,Year
The event 'Battle of Mamaroneck' took place in Japan.,Comment: False. The Battle of M,False,1,EN,0.5757725239,Location
The event 'Battle of Mamaroneck' occurred in 1912.0.,False. The Battle of Mamaroneck occurred,False,1,EN,0.5772192478,Year
The event 'Action of 31 July 1793' took place in Germany.,Answer: False. The event ',False,1,EN,0.577457428,Location
The event 'Action of 31 July 1793' occurred in 1793.0.,"1 True.

The event 'Action of",True,1,EN,0.6064436436,Year
The event 'Battle of Rhone Crossing' took place in Germany.,Comment: False. The Battle of the,False,1,EN,0.5775344372,Location
The event 'Battle of Rhone Crossing' occurred in -217.0.,Answer: False. The Battle of,True,0,EN,0.5758869648,Year
The event 'Battle of Dry Wood Creek' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5752353668,Location
The event 'Battle of Dry Wood Creek' occurred in 1861.0.,False. The Battle of Dry Wood Creek occurred in,True,0,EN,0.5760426521,Year
The event 'Recapture of Fort Vaux' took place in Turkey.,Comment: False. Fort Vaux is,False,1,EN,0.5757169724,Location
The event 'Recapture of Fort Vaux' occurred in 378.0.,False. The event 'Recapture of,False,1,EN,0.5760638714,Year
The event 'Battle of Le Mans' took place in Germany.,Comment: False. The Battle of Le,False,1,EN,0.5757653713,Location
The event 'Battle of Le Mans' occurred in 2007.0.,False. The Battle of Le Mans was a battle,False,1,EN,0.5758144855,Year
The event 'Battle of Tzirallum' took place in Turkey.,Comment: False. The Battle of T,True,0,EN,0.5764040947,Location
The event 'Battle of Tzirallum' occurred in 1686.0.,1 False. The Battle of Tzirall,False,1,EN,0.577385664,Year
The event 'Battle of Llandudoch' took place in United Kingdom.,"Answer: True.

The",True,1,EN,0.5752704144,Location
The event 'Battle of Llandudoch' occurred in 1673.0.,1 False. The Battle of Llandudoch,False,1,EN,0.5762703419,Year
The event 'Battle of the Clearwater' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5761446953,Location
The event 'Battle of the Clearwater' occurred in 1877.0.,"True

## Answer (1)",True,1,EN,0.5772976875,Year
The event 'Battle of Galveston Harbor' took place in United Kingdom.,"Answer: False.

The",False,1,EN,0.5760593414,Location
The event 'Battle of Galveston Harbor' occurred in 1862.0.,"True. The Battle of Galveston Harbor,",True,1,EN,0.5754094124,Year
