Question,Model_Answer,Actual_Answer,Compared_Answer,Language,Time_Taken
'Battle of Little Mountain' olayı 917.0 yılında gerçekleşti.,The Battle of Little Mountain did not take,False,0,TR,0.5898678302764893
'Battle of Imafuku' olayı Türkiye ülkesinde gerçekleşti.,"<a href=""https://mnn",False,0,TR,0.589606761932373
'Battle of Imafuku' olayı 1600.0 yılında gerçekleşti.,Bu sorunun cevabı,True,0,TR,0.5906031131744385
'Battle of Clouzeaux' olayı Japonya ülkesinde gerçekleşti.,Comment: @AliFazli I,False,0,TR,0.5889718532562256
'Battle of Clouzeaux' olayı 863.0 yılında gerçekleşti.,"```python
def is_b",False,0,TR,0.59014892578125
'Battle of Aquae Sextiae' olayı Fransa ülkesinde gerçekleşti.,"<img src=""https://user-",True,0,TR,0.5896227359771729
'Battle of Aquae Sextiae' olayı 965.0 yılında gerçekleşti.,Comment: @MertcanKes,False,0,TR,0.5900528430938721
'Sekigahara Muharebesi' olayı Japonya ülkesinde gerçekleşti.,The answer is correct. The Battle of,True,0,TR,0.591087818145752
'Sekigahara Muharebesi' olayı 471.0 yılında gerçekleşti.,"```vbnet
if (year",False,0,TR,0.5908141136169434
'Battle of Bladensburg' olayı Türkiye ülkesinde gerçekleşti.,"<a href=""https://mnn",False,0,TR,0.5891485214233398
'Battle of Bladensburg' olayı 1521.0 yılında gerçekleşti.,"```python
def is_b",False,0,TR,0.590421199798584
'Second Battle of Adobe Walls' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"<div dir=""ltr"" lang",True,0,TR,0.593665599822998
'Second Battle of Adobe Walls' olayı 1865.0 yılında gerçekleşti.,Comment: @AliFazal I,False,0,TR,0.5929744243621826
'First Battle of Noirmoutier' olayı Fransa ülkesinde gerçekleşti.,Comment: @AliFazli I,True,0,TR,0.589475154876709
'First Battle of Noirmoutier' olayı 1793.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5898714065551758
'combat off the coast of Florida' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.5941832065582275
'combat off the coast of Florida' olayı 1783.0 yılında gerçekleşti.,Comment: @MertcanKes,True,0,TR,0.5905478000640869
'Battle of Dollar' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"<div dir=""ltr"" lang",False,0,TR,0.5899765491485596
'Battle of Dollar' olayı 1872.0 yılında gerçekleşti.,"Bu örnekte, Python'",False,0,TR,0.5894224643707275
'Battle of Craney Island' olayı Japonya ülkesinde gerçekleşti.,Comment: @AliFazli I,False,0,TR,0.5889577865600586
'Battle of Craney Island' olayı 1813.0 yılında gerçekleşti.,The Battle of Craney Island took,True,0,TR,0.5898735523223877
'Battle of Tom's Brook' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,<b>Kullanıc,True,0,TR,0.5895929336547852
'Battle of Tom's Brook' olayı 1694.0 yılında gerçekleşti.,"Bu örnekte, bir",False,0,TR,0.5909156799316406
'Cherry Valley massacre' olayı Japonya ülkesinde gerçekleşti.,"<img src=""https://i.",False,0,TR,0.5893218517303467
'Cherry Valley massacre' olayı 1778.0 yılında gerçekleşti.,"<img src=""https://i.",True,0,TR,0.5934450626373291
'Battle of Paducah' olayı Birleşik Krallık ülkesinde gerçekleşti.,The British did not fight the Battle of,False,0,TR,0.5934836864471436
'Battle of Paducah' olayı 1559.0 yılında gerçekleşti.,"Bu örnekte, bir",False,0,TR,0.5926878452301025
'Battle of the Îles Saint-Marcouf' olayı Birleşik Krallık ülkesinde gerçekleşti.,The Battle of the Îles Saint-,False,0,TR,0.591926097869873
'Battle of the Îles Saint-Marcouf' olayı 1798.0 yılında gerçekleşti.,The Battle of the Îles Saint-,True,0,TR,0.5915076732635498
'Battle of Athens' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The answer to the second question is correct,True,0,TR,0.5916850566864014
'Battle of Athens' olayı 1864.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5905990600585938
'Battle of Rio Hill' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The answer is correct. The Battle of,True,0,TR,0.5901353359222412
'Battle of Rio Hill' olayı 1762.0 yılında gerçekleşti.,The next ifade is 'The Battle,False,0,TR,0.5911834239959717
'Battle of the Neches' olayı Türkiye ülkesinde gerçekleşti.,"<div dir=""ltr"" lang",False,0,TR,0.589022159576416
'Battle of the Neches' olayı 439.0 yılında gerçekleşti.,Comment: @AliFatihB,False,0,TR,0.5906782150268555
'Battle of Calcasieu Pass' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.5939688682556152
'Battle of Calcasieu Pass' olayı 1864.0 yılında gerçekleşti.,Comment: @AliFazli I,True,0,TR,0.5903465747833252
'Battle of Sievershausen' olayı Almanya ülkesinde gerçekleşti.,"<div dir=""ltr"" lang",True,0,TR,0.5886514186859131
'Battle of Sievershausen' olayı 1553.0 yılında gerçekleşti.,Comment: @AhmetFatih,True,0,TR,0.5924599170684814
'Battle of Mud Springs' olayı Fransa ülkesinde gerçekleşti.,The next ifade is correct. ',False,0,TR,0.5909528732299805
'Battle of Mud Springs' olayı 1865.0 yılında gerçekleşti.,I'd be happy to help clar,True,0,TR,0.5912835597991943
'La Tour monument' olayı Türkiye ülkesinde gerçekleşti.,Answer: The statement 'La Tour,False,0,TR,0.5889177322387695
'La Tour monument' olayı 1800.0 yılında gerçekleşti.,"Bu, 'La Tour monument' 18",True,0,TR,0.5895333290100098
'Battle of North Point' olayı Türkiye ülkesinde gerçekleşti.,"<a href=""https://mnn",False,0,TR,0.588843822479248
'Battle of North Point' olayı 1814.0 yılında gerçekleşti.,The Battle of North Point was indeed a,True,0,TR,0.5909759998321533
'Battle of Brier Creek' olayı Almanya ülkesinde gerçekleşti.,"<div dir=""ltr"" lang",False,0,TR,0.5886366367340088
'Battle of Brier Creek' olayı 1779.0 yılında gerçekleşti.,The Battle of Brier Creek was an,True,0,TR,0.5914804935455322
'Battle of Toulouse' olayı Fransa ülkesinde gerçekleşti.,The Battle of Toulouse was indeed,True,0,TR,0.5894556045532227
'Battle of Toulouse' olayı 439.0 yılında gerçekleşti.,"```vbnet
if (year",True,0,TR,0.5909624099731445
'Battle of Front Royal' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The Battle of Front Royal was a real,True,0,TR,0.5930895805358887
'Battle of Front Royal' olayı 1861.0 yılında gerçekleşti.,The Battle of Front Royal was a real,False,0,TR,0.5915229320526123
'Paris Barış Anlaşması' olayı Fransa ülkesinde gerçekleşti.,<b>Answer:</b>,True,0,TR,0.5917925834655762
'Paris Barış Anlaşması' olayı 1569.0 yılında gerçekleşti.,Comment: @AliFatihB,False,0,TR,0.5911612510681152
'Battle of Saint-Gilles-sur-Vie' olayı Birleşik Krallık ülkesinde gerçekleşti.,The Battle of Saint-Gilles-,False,0,TR,0.5911827087402344
'Battle of Saint-Gilles-sur-Vie' olayı 1622.0 yılında gerçekleşti.,"```python
def is_b",False,0,TR,0.591367244720459
'Battle of Auverne' olayı Fransa ülkesinde gerçekleşti.,"<img src=""https://user-",True,0,TR,0.5881876945495605
'Battle of Auverne' olayı 1488.0 yılında gerçekleşti.,Comment: @AliFatihB,False,0,TR,0.5897088050842285
'Battle of Myōzenji' olayı Fransa ülkesinde gerçekleşti.,The second sentence is grammatically incorrect,False,0,TR,0.5879406929016113
'Battle of Myōzenji' olayı 1567.0 yılında gerçekleşti.,'Battle of Myōzenji',True,0,TR,0.5903689861297607
'Battle of Hannyano' olayı Japonya ülkesinde gerçekleşti.,Comment: @MertcanKes,True,0,TR,0.5888495445251465
'Battle of Hannyano' olayı 1183.0 yılında gerçekleşti.,Comment: @MertcanKes,True,0,TR,0.5899908542633057
'Battle of Baugé' olayı Fransa ülkesinde gerçekleşti.,"<img src=""https://user-",True,0,TR,0.5878362655639648
'Battle of Baugé' olayı 1656.0 yılında gerçekleşti.,Comment: @AliFazli I,False,0,TR,0.5901038646697998
'Battle of Kenapacomaqua' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.5934793949127197
'Battle of Kenapacomaqua' olayı 1791.0 yılında gerçekleşti.,I'd be happy to help clar,True,0,TR,0.5910403728485107
'Normandiya Çıkarması' olayı Fransa ülkesinde gerçekleşti.,The Normandy landings were indeed an,True,0,TR,0.5900475978851318
'Normandiya Çıkarması' olayı 1944.0 yılında gerçekleşti.,"The Normandy landings, also known",True,0,TR,0.590935468673706
"'Uprising of March 18, 1871' olayı Fransa ülkesinde gerçekleşti.",The answer is correct. The event you,True,0,TR,0.5904033184051514
"'Uprising of March 18, 1871' olayı 1871.0 yılında gerçekleşti.",Comment: @AhmetFatih,True,0,TR,0.6196138858795166
'Battle of Narbonne' olayı Almanya ülkesinde gerçekleşti.,"<img src=""https://i.",False,0,TR,0.5886752605438232
'Battle of Narbonne' olayı 737.0 yılında gerçekleşti.,Comment: @AliFazli I,True,0,TR,0.5907840728759766
'Battle of Fort Pillow' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,<b>Biraz daha,True,0,TR,0.5902361869812012
'Battle of Fort Pillow' olayı 1964.0 yılında gerçekleşti.,The Battle of Fort Pillow was,False,0,TR,0.5905272960662842
'Battle of Yuminohama' olayı Türkiye ülkesinde gerçekleşti.,The second statement is grammatically correct,False,0,TR,0.5899345874786377
'Battle of Yuminohama' olayı 1211.0 yılında gerçekleşti.,"Bu ifade, 'Battle of Y",False,0,TR,0.5936925411224365
'Battle of Funkstown' olayı Türkiye ülkesinde gerçekleşti.,"<div dir=""ltr"" lang",False,0,TR,0.5896892547607422
'Battle of Funkstown' olayı 69.0 yılında gerçekleşti.,The answer to the second question is incorrect,False,0,TR,0.5904757976531982
'Battle of Laon' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The answer to the second question is correct,False,0,TR,0.5904510021209717
'Battle of Laon' olayı 1488.0 yılında gerçekleşti.,Comment: @AliFatihB,False,0,TR,0.592797040939331
'Battle of Abbeville' olayı Japonya ülkesinde gerçekleşti.,Comment: @AliFazli I,False,0,TR,0.5892791748046875
'Battle of Abbeville' olayı 992.0 yılında gerçekleşti.,Comment: @AliFazli I,False,0,TR,0.5910258293151855
'Villasur expedition massacre' olayı Fransa ülkesinde gerçekleşti.,"<img src=""https://i.",False,0,TR,0.5898227691650391
'Villasur expedition massacre' olayı 1720.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5914640426635742
'Battle of Cane Hill' olayı Fransa ülkesinde gerçekleşti.,"<img src=""https://i.",False,0,TR,0.588494062423706
'Battle of Cane Hill' olayı 1862.0 yılında gerçekleşti.,The Battle of Cane Hill was an,True,0,TR,0.590996265411377
'Battle of Châtillon' olayı Fransa ülkesinde gerçekleşti.,"<img src=""https://user-",True,0,TR,0.5897815227508545
'Battle of Châtillon' olayı 1870.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5909709930419922
'Battle of Bulltown' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The answer to the second question is correct,True,0,TR,0.5906615257263184
'Battle of Bulltown' olayı 47.0 yılında gerçekleşti.,The answer to the second question is correct,False,0,TR,0.5903177261352539
'Intabu riot' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Bu olay, 1967 y",False,0,TR,0.5910191535949707
'Intabu riot' olayı 1864.0 yılında gerçekleşti.,'Intabu riot' o,True,0,TR,0.5901703834533691
'Crécy Muharebesi' olayı Almanya ülkesinde gerçekleşti.,"<a href=""https://mnn",False,0,TR,0.5912983417510986
'Crécy Muharebesi' olayı 1346.0 yılında gerçekleşti.,"<img src=""https://user-",True,0,TR,0.5936381816864014
'Capture of Sedalia' olayı Fransa ülkesinde gerçekleşti.,"<a href=""https://mnn",False,0,TR,0.5892302989959717
'Capture of Sedalia' olayı 1488.0 yılında gerçekleşti.,Comment: @AliFazli I,False,0,TR,0.5904583930969238
'Battle of Trenton' olayı Almanya ülkesinde gerçekleşti.,The Battle of Trenton was a,False,0,TR,0.590449333190918
'Battle of Trenton' olayı 1776.0 yılında gerçekleşti.,The answer to the second question is correct,True,0,TR,0.5905642509460449
'Perryville Muharebesi' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.5911984443664551
'Perryville Muharebesi' olayı 1862.0 yılında gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.5902225971221924
'Battle of New Bern' olayı Japonya ülkesinde gerçekleşti.,Comment: @AliFazal:,False,0,TR,0.5900566577911377
'Battle of New Bern' olayı 1862.0 yılında gerçekleşti.,The Battle of New Bern was an actual,True,0,TR,0.590569019317627
'Battle of Summit Springs' olayı Birleşik Krallık ülkesinde gerçekleşti.,Birleşik Krallı,False,0,TR,0.590796709060669
'Battle of Summit Springs' olayı 1869.0 yılında gerçekleşti.,I'd be happy to help clar,True,0,TR,0.5904123783111572
'Siege of Kolberg' olayı Birleşik Krallık ülkesinde gerçekleşti.,The statement is correct. The Siege,False,0,TR,0.5902252197265625
'Siege of Kolberg' olayı 1732.0 yılında gerçekleşti.,Comment: @MertcanKes,False,0,TR,0.5917930603027344
'Battle of Albert' olayı Japonya ülkesinde gerçekleşti.,The second statement is incorrect. The Battle,False,0,TR,0.5881893634796143
'Battle of Albert' olayı 1856.0 yılında gerçekleşti.,"Bu, doğru değil. Bu",False,0,TR,0.5890393257141113
'Battle of Mons Seleucus' olayı Fransa ülkesinde gerçekleşti.,The next ifade is incorrect. ',True,0,TR,0.5891692638397217
'Battle of Mons Seleucus' olayı 353.0 yılında gerçekleşti.,Comment: @MertcanKes,True,0,TR,0.5908684730529785
'Battle of the Seine' olayı Fransa ülkesinde gerçekleşti.,The next ifade is 'The Battle,True,0,TR,0.5910422801971436
'Battle of the Seine' olayı 1762.0 yılında gerçekleşti.,The Battle of the Seine is a historical,False,0,TR,0.5908710956573486
'Battle for Brest' olayı Fransa ülkesinde gerçekleşti.,The next ifade is correct. ',True,0,TR,0.5884072780609131
'Battle for Brest' olayı 1944.0 yılında gerçekleşti.,The Battle for Brest (Brest,True,0,TR,0.5911037921905518
'Falaise Kuşatması' olayı Fransa ülkesinde gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.5901734828948975
'Falaise Kuşatması' olayı 1944.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5905523300170898
'State visit of Erich Honecker in France' olayı Fransa ülkesinde gerçekleşti.,<b>Q: What is the,True,0,TR,0.5900213718414307
'State visit of Erich Honecker in France' olayı 1988.0 yılında gerçekleşti.,Comment: @AliFazli I,True,0,TR,0.5904967784881592
'Battle of Varey' olayı Fransa ülkesinde gerçekleşti.,The next ifade is correct. ',True,0,TR,0.5886168479919434
'Battle of Varey' olayı 457.0 yılında gerçekleşti.,I'd be happy to help clar,False,0,TR,0.590141773223877
'Third Battle of Artois' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The third Battle of Artois is,False,0,TR,0.5910558700561523
'Third Battle of Artois' olayı 2021.0 yılında gerçekleşti.,The third Battle of Artois is,False,0,TR,0.5896284580230713
'Battle of Toulon' olayı Türkiye ülkesinde gerçekleşti.,The Battle of Toulon was a,False,0,TR,0.5883591175079346
'Battle of Toulon' olayı 1944.0 yılında gerçekleşti.,The Battle of Toulon was a,True,0,TR,0.5900659561157227
'Siege of Belfort' olayı Fransa ülkesinde gerçekleşti.,Comment: @AliFazal:,True,0,TR,0.5888638496398926
'Siege of Belfort' olayı 1831.0 yılında gerçekleşti.,Comment: @AliFazli:,False,0,TR,0.5903670787811279
'Battle of Fort Blair' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The Battle of Fort Blair was a,True,0,TR,0.5913631916046143
'Battle of Fort Blair' olayı 1863.0 yılında gerçekleşti.,The Battle of Fort Blair was an,True,0,TR,0.5929038524627686
'Battle of Burdigala' olayı Fransa ülkesinde gerçekleşti.,The next ifade is correct. ',True,0,TR,0.5886821746826172
'Battle of Burdigala' olayı -106.0 yılında gerçekleşti.,Comment: @MertcanKes,True,0,TR,0.5901894569396973
'Battle of Newton's Station' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.5902271270751953
'Battle of Newton's Station' olayı 1863.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5910706520080566
'Battle of Ueno' olayı Japonya ülkesinde gerçekleşti.,The Battle of Ueno (Japan,True,0,TR,0.5890181064605713
'Battle of Ueno' olayı 1868.0 yılında gerçekleşti.,I'm assuming you're asking,True,0,TR,0.5908610820770264
'Battle of Short Hills' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.5900757312774658
'Battle of Short Hills' olayı 946.0 yılında gerçekleşti.,Comment: @AliFazli I,False,0,TR,0.5895066261291504
'Battle of Mackinac Island' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"<img src=""https://i.",True,0,TR,0.5911431312561035
'Battle of Mackinac Island' olayı 1814.0 yılında gerçekleşti.,The Battle of Mackinac Island took,True,0,TR,0.5909833908081055
'Battle of Toulon' olayı Fransa ülkesinde gerçekleşti.,The Battle of Toulon was indeed,True,0,TR,0.5876729488372803
'Battle of Toulon' olayı 69.0 yılında gerçekleşti.,Comment: @AliFatihDem,False,0,TR,0.5890214443206787
'Lichtenberg Siege' olayı Fransa ülkesinde gerçekleşti.,"<div dir=""ltr"" lang",True,0,TR,0.5886714458465576
'Lichtenberg Siege' olayı 1870.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5905213356018066
'Battle of Wœrth' olayı Türkiye ülkesinde gerçekleşti.,The Battle of Wörth did not,False,0,TR,0.5900161266326904
'Battle of Wœrth' olayı 1838.0 yılında gerçekleşti.,Comment: @AliFazli I,False,0,TR,0.5911111831665039
'Little Bighorn Muharebesi' olayı Türkiye ülkesinde gerçekleşti.,The statement is incorrect. The Battle of,False,0,TR,0.5911433696746826
'Little Bighorn Muharebesi' olayı 1876.0 yılında gerçekleşti.,The answer is correct. The Battle of,True,0,TR,0.5917055606842041
'Battle of Metz' olayı Fransa ülkesinde gerçekleşti.,The next ifade is correct. ',True,0,TR,0.5910170078277588
'Battle of Metz' olayı 1631.0 yılında gerçekleşti.,"```python
def is_b",False,0,TR,0.5906617641448975
'Battle of Torrence's Tavern' olayı Japonya ülkesinde gerçekleşti.,"<img src=""https://user-",False,0,TR,0.5902612209320068
'Battle of Torrence's Tavern' olayı 1781.0 yılında gerçekleşti.,Comment: @AliFazli I,True,0,TR,0.59147047996521
