Question,Model_Answer,Correct_Answer,Compared_answer,Language,Time_Taken
Jehan Barburは何年に生まれましたか？,"Jehan Barburは1414年に生まれました。

(Note:",1980.0,0,JA,1.3302083015441895
What is the nationality of Kolera?,Comment: I'm voting to close this question as off-topic because it is a troll question.,Turkey,0,EN,1.3047611713409424
What is the occupation of Kolera?,"Comment: Kolera is a disease.

Comment: @Mari-LouA: I'm not",musician,0,EN,1.30448317527771
In what year was Kolera born?,"Comment: 1812. I'll answer the next question in English.

Comment: In",1983.0,0,EN,1.303283452987671
Quelle est la nationalité de Kolera?,La nationalité de Kolera est polonaise.,Turquie,0,FR,0.7835843563079834
Quelle est la profession de Kolera?,La profession de Kolera était celle d'un médecin.,musicien ou musicienne,0,FR,0.934403657913208
En quelle année Kolera est-il né?,Je suis désolé si ma réponse ne répond pas à votre question. Je ne suis,1983.0,0,FR,1.3310072422027588
Was ist die Nationalität von Kolera?,I'm assuming you're asking about the disease called cholera. Cholera is a bacterial,Türkei,0,DE,1.3308119773864746
Was ist der Beruf von Kolera?,"I'm assuming you're asking for the profession of someone named Kolera. In that case, Kolera",Musiker,0,DE,1.3293700218200684
In welchem Jahr wurde Kolera geboren?,Answer: Kolera is not a person. It is a disease. It was first identified in 18,1983.0,0,DE,1.3315048217773438
Kolera hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Türkiye,0,TR,1.329840898513794
Kolera mesleği nedir?,"I'd be happy to help answer your next question in Turkish, but for now, let me clarify that",müzisyen,0,TR,1.3298840522766113
Kolera hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'll need you to ask it in English",1983.0,0,TR,1.3312606811523438
Koleraの国籍は何ですか？,"Koleraはスロバキアの人です。

(Kolera is a Slov",トルコ,0,JA,1.3293447494506836
Koleraの職業は何ですか？,"Koleraは医者です。

(Kolera is a doctor.)",音楽家,0,JA,1.1855285167694092
Koleraは何年に生まれましたか？,"Koleraは1811年に生まれました。

(Note: In",1983.0,0,JA,1.335505723953247
What is the nationality of Özlem Gürses?,Answer: Turkish.,Turkey,0,EN,0.4540274143218994
What is the occupation of Özlem Gürses?,Özlem Gürses is a Turkish actress.,journalist,0,EN,0.7528774738311768
In what year was Özlem Gürses born?,"Answer: 1982

Question: In what year was Özlem Gürses born",1970.0,0,EN,1.2991926670074463
Quelle est la nationalité de Özlem Gürses?,La réponse est simplement : Özlem Gürses est une citoyenne turque.,Turquie,0,FR,1.2785789966583252
Quelle est la profession de Özlem Gürses?,La réponse est simplement : Özlem Gürses est une chanteuse turque.,journaliste,0,FR,1.284252643585205
En quelle année Özlem Gürses est-il né?,"1981

Merci pour votre réponse. Je suis désolé pour la confusion",1970.0,0,FR,1.3316802978515625
Was ist die Nationalität von Özlem Gürses?,"Answer: Özlem Gürses is a Turkish citizen.

Explanation: Özlem",Türkei,0,DE,1.333794355392456
Was ist der Beruf von Özlem Gürses?,"A: Özlem Gürses ist eine türkische Schauspielerin.

Q: What",Journalist,0,DE,1.3341572284698486
In welchem Jahr wurde Özlem Gürses geboren?,"Answer: Özlem Gürses wurde im Jahr 1985 geboren.

Ex",1970.0,0,DE,1.3338086605072021
Özlem Gürses hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Türkiye,0,TR,1.3341352939605713
Özlem Gürses mesleği nedir?,"I'm sorry for the confusion. In English, Özlem Gürses is a Turkish name. To",gazeteci,0,TR,1.331932783126831
Özlem Gürses hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer in English and provide",1970.0,0,TR,1.3348231315612793
Özlem Gürsesの国籍は何ですか？,Ozlem Gurses is a Turkish citizen.,トルコ,0,JA,0.784414529800415
Özlem Gürsesの職業は何ですか？,"Ozlem Gurses is a Turkish name. In Japanese, it would be written as オズレ",ジャーナリスト,0,JA,1.332167625427246
Özlem Gürsesは何年に生まれましたか？,"Ozlem Gursesは1985年に生まれました。

(",1970.0,0,JA,1.3327109813690186
What is the nationality of Ömür Gedik?,Answer: Turkish.,Turkey,0,EN,0.45420217514038086
What is the occupation of Ömür Gedik?,Ömür Gedik is a Turkish footballer.,journalist,0,EN,0.8029847145080566
In what year was Ömür Gedik born?,"Answer: 1988

Question: In what year was Ömür Gedik born",1970.0,0,EN,1.302522897720337
Quelle est la nationalité de Ömür Gedik?,La nationalité de Ömür Gedik est turque.,Turquie,0,FR,0.9334781169891357
Quelle est la profession de Ömür Gedik?,"La réponse est simplement ""Ömür Gedik est un chanteur turc.""",journaliste,0,FR,1.2838172912597656
En quelle année Ömür Gedik est-il né?,Je ne peux pas répondre à cette question car j'ai besoin d'informations sup,1970.0,0,FR,1.3305349349975586
Was ist die Nationalität von Ömür Gedik?,I'm glad you asked! Ömür Gedik is a Turkish footballer. He was born on,Türkei,0,DE,1.3326561450958252
Was ist der Beruf von Ömür Gedik?,"A: Ömür Gedik ist ein türkischer Fußballspieler.

Q: What is",Journalist,0,DE,1.331671953201294
In welchem Jahr wurde Ömür Gedik geboren?,"Answer: Ömür Gedik was born in 1985.

Explanation",1970.0,0,DE,1.3313298225402832
Ömür Gedik hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Türkiye,0,TR,1.335554838180542
Ömür Gedik mesleği nedir?,"I'd be happy to help answer your next question in Turkish, but for now, let me clarify that",gazeteci,0,TR,1.3349909782409668
Ömür Gedik hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",1970.0,0,TR,1.3338425159454346
Ömür Gedikの国籍は何ですか？,Answer: Ömür Gedik is a Turkish footballer.,トルコ,0,JA,1.0338797569274902
Ömür Gedikの職業は何ですか？,"A: Ömür Gedik is a Turkish footballer.

(Note: In this context,",ジャーナリスト,0,JA,1.3321781158447266
Ömür Gedikは何年に生まれましたか？,答え： Ömür Gedikは1985年に生まれました。,1970.0,0,JA,1.3336265087127686
What is the nationality of Hulki Cevizoğlu?,"Comment: Hulki Cevizoğlu is a Turkish person.

Comment: @Mari-",Turkey,0,EN,1.3040461540222168
What is the occupation of Hulki Cevizoğlu?,"Hulki Cevizoğlu is a Turkish football manager.

Now, let's move on",journalist,0,EN,1.3016598224639893
In what year was Hulki Cevizoğlu born?,"Answer: 1933

Question: In what year was Hulki Cevizoğ",1958.0,0,EN,1.3009836673736572
Quelle est la nationalité de Hulki Cevizoğlu?,La réponse est simplement : Hulki Cevizoğlu est turc.,Turquie,0,FR,1.1802291870117188
Quelle est la profession de Hulki Cevizoğlu?,"La réponse est simplement ""Hulki Cevizoğlu est un chanteur turc.""",journaliste,0,FR,1.3329546451568604
En quelle année Hulki Cevizoğlu est-il né?,Hulki Cevizoğlu est né en 1952.,1958.0,0,FR,1.081287145614624
Was ist die Nationalität von Hulki Cevizoğlu?,I'm glad you asked! Hulki Cevizoğlu is a Turkish football coach. He was,Türkei,0,DE,1.3290152549743652
Was ist der Beruf von Hulki Cevizoğlu?,"A: Hulki Cevizoğlu is a Turkish actor.

Q: What is the name",Journalist,0,DE,1.3298439979553223
In welchem Jahr wurde Hulki Cevizoğlu geboren?,"Answer: Hulki Cevizoğlu was born in 1937.

Ex",1958.0,0,DE,1.3284215927124023
Hulki Cevizoğlu hangi ülkenin vatandaşıdır?,I'm sorry for the confusion. Hulki Cevizoğlu is a Turkish poet. He was,Türkiye,0,TR,1.3327765464782715
Hulki Cevizoğlu mesleği nedir?,"I'm sorry for the confusion. I'll provide an answer in English:

Hulki C",gazeteci,0,TR,1.3327972888946533
Hulki Cevizoğlu hangi yıl doğmuştur?,"I'm sorry for the confusion, but I cannot provide an answer to your question without understanding it fully. You",1958.0,0,TR,1.3305110931396484
Hulki Cevizoğluの国籍は何ですか？,"Hulki Cevizoğluはトルクの国民です。

(Note:",トルコ,0,JA,1.3321266174316406
Hulki Cevizoğluの職業は何ですか？,Hulki Cevizoğluは、トルクの名前です。名前の中,ジャーナリスト,0,JA,1.3333654403686523
Hulki Cevizoğluは何年に生まれましたか？,Hulki Cevizoğluは1975年に生まれました。,1958.0,0,JA,1.3340795040130615
What is the nationality of Mazhar Alanson?,"Answer: Pakistani.

Question: What is the capital city of Pakistan?

Answer",Turkey,0,EN,1.3007612228393555
What is the occupation of Mazhar Alanson?,"Mazhar Alanson is a tennis player.

Now, let's move on to the next question",songwriter,0,EN,1.3014769554138184
In what year was Mazhar Alanson born?,"Answer: 1985

Question: In what year was Mazhar Alanson born?",1950.0,0,EN,1.300199270248413
Quelle est la nationalité de Mazhar Alanson?,Mazhar Ali Ansari est un citoyen pakistanais.,Turquie,0,FR,1.0878441333770752
Quelle est la profession de Mazhar Alanson?,Mazhar Alanson est un personnage fictif. Il n'existe pas en réalité. Il,auteur-compositeur ou autrice-compositrice,0,FR,1.3388826847076416
En quelle année Mazhar Alanson est-il né?,Mazhar Alanson est né en 1985.,1950.0,0,FR,0.9340152740478516
Was ist die Nationalität von Mazhar Alanson?,I'm assuming you're asking for Mazhar Ali's nationality. He is a Pakistani,Türkei,0,DE,1.3346829414367676
Was ist der Beruf von Mazhar Alanson?,"Mazhar Alanson ist ein fiktiver Charakter aus dem Roman ""Der Schakal"" von Frederick",Songschreiber,0,DE,1.334904432296753
In welchem Jahr wurde Mazhar Alanson geboren?,"A: I'm sorry, I cannot understand your question as it is in English but the context suggests that it",1950.0,0,DE,1.3334836959838867
Mazhar Alanson hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Türkiye,0,TR,1.3336360454559326
Mazhar Alanson mesleği nedir?,"I'd be happy to help you with your question, but I'd like to ask a few clarifying",şarkı yazarı,0,TR,1.3328735828399658
Mazhar Alanson hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'll need you to ask it in English",1950.0,0,TR,1.3323071002960205
Mazhar Alansonの国籍は何ですか？,Mazhar Alansonはパキスタンの国民です。,トルコ,0,JA,1.0817809104919434
Mazhar Alansonの職業は何ですか？,Mazhar Alansonは、アルジェリアのアルジュー人で、ア,ソングライター,0,JA,1.3338756561279297
Mazhar Alansonは何年に生まれましたか？,"Mazhar Alansonは1985年に生まれました。

(Note",1950.0,0,JA,1.3319644927978516
What is the nationality of Murat Dalkılıç?,"Murat Dalkılıç is a Turkish journalist.

I'm glad to help you",Turkey,0,EN,1.3016018867492676
What is the occupation of Murat Dalkılıç?,Murat Dalkılıç is a Turkish journalist.,recording artist,0,EN,0.903104305267334
In what year was Murat Dalkılıç born?,"Answer: 1973

Question: In what year was Murat Dalkılı",1983.0,0,EN,1.303976058959961
Quelle est la nationalité de Murat Dalkılıç?,Murat Dalkılıç est un homme d'affaires et homme politique turc.,Turquie,0,FR,1.332193374633789
Quelle est la profession de Murat Dalkılıç?,"Murat Dalkılıç est un homme d'affaires turc.

(In",artiste d'enregistrement,0,FR,1.330451488494873
En quelle année Murat Dalkılıç est-il né?,Murat Dalkılıç est né en 1978.,1983.0,0,FR,1.133406162261963
Was ist die Nationalität von Murat Dalkılıç?,I'm glad you asked! Murat Dalkılıç is a Turkish citizen. I hope that,Türkei,0,DE,1.3332924842834473
Was ist der Beruf von Murat Dalkılıç?,"Murat Dalkılıç ist ein türkischer Politiker.

I hope this helps",Aufnahmekünstler,0,DE,1.3317067623138428
In welchem Jahr wurde Murat Dalkılıç geboren?,"Answer: Murat Dalkılıç was born in 1978.

Ex",1983.0,0,DE,1.3296458721160889
Murat Dalkılıç hangi ülkenin vatandaşıdır?,"Murat Dalkılıç is a Turkish citizen.

I'm sorry for the confusion",Türkiye,0,TR,1.3338861465454102
Murat Dalkılıç mesleği nedir?,"I'd be happy to help you with your question, but I'd like to ask a few clarifying",stüdyo sanatçısı,0,TR,1.3320348262786865
Murat Dalkılıç hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd need you to ask it in Turkish",1983.0,0,TR,1.3326904773712158
Murat Dalkılıçの国籍は何ですか？,Murat Dalkılıç is a Turkish citizen.,トルコ,0,JA,0.933661937713623
Murat Dalkılıçの職業は何ですか？,Murat Dalkılıç is a Turkish journalist.,レコーディング・アーティスト,0,JA,0.9395778179168701
Murat Dalkılıçは何年に生まれましたか？,Murat Dalkılıçは1981年に生まれました。,1983.0,0,JA,1.3408069610595703
What is the nationality of Ayça Ayşin Turan?,"Ayça Ayşin Turan is Turkish.

Next question: What is the capital city of France",Turkey,0,EN,1.3024747371673584
What is the occupation of Ayça Ayşin Turan?,"Ayça Ayşin Turan is an actress.

Next question: What is the capital city of",model,0,EN,1.3022243976593018
In what year was Ayça Ayşin Turan born?,Ayça Ayşin Turan was born in 1985.,1992.0,0,EN,1.0526762008666992
Quelle est la nationalité de Ayça Ayşin Turan?,Ayça Ayşin Turan is a Turkish actress.,Turquie,0,FR,0.8826613426208496
Quelle est la profession de Ayça Ayşin Turan?,Ayça Ayşin Turan est une actrice turque.,mannequin,0,FR,0.9809648990631104
En quelle année Ayça Ayşin Turan est-il né?,Ayça Ayşin Turan est né en 1992.,1992.0,1,FR,1.0812957286834717
Was ist die Nationalität von Ayça Ayşin Turan?,"Ayça Ayşin Turan is a Turkish actress.

I hope this clears up any confusion",Türkei,0,DE,1.3302857875823975
Was ist der Beruf von Ayça Ayşin Turan?,"Ayça Ayşin Turan is a Turkish actress.

## Answer (1)

A",Model,0,DE,1.3299384117126465
In welchem Jahr wurde Ayça Ayşin Turan geboren?,Ayça Ayşin Turan wurde am 15. November 1985 geboren.,1992.0,0,DE,1.3303263187408447
Ayça Ayşin Turan hangi ülkenin vatandaşıdır?,"Ayça Ayşin Turan is a Turkish citizen.

I'm sorry for any confusion.",Türkiye,0,TR,1.3324363231658936
Ayça Ayşin Turan mesleği nedir?,"I'd be happy to help answer your question in English, but I'd prefer to keep my responses in",manken,0,TR,1.330183744430542
Ayça Ayşin Turan hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",1992.0,0,TR,1.3312389850616455
アイチャ・アイシン・トゥランの国籍は何ですか？,A: アイチャ・アイシン・トゥランはインド,トルコ,0,JA,1.3642470836639404
アイチャ・アイシン・トゥランの職業は何ですか？,A: アイチャ・アイシン・トゥランは、アニ,モデル,0,JA,1.3644356727600098
アイチャ・アイシン・トゥランは何年に生まれましたか？,"I'm not a native speaker, but I'll try to help you with your question.

The",1992.0,0,JA,1.363250732421875
What is the nationality of Aziz Sancar?,"Comment: Aziz Sancar is a Turkish scientist.

Comment: @Mari-LouA:",Turkey,0,EN,1.300715684890747
What is the occupation of Aziz Sancar?,"Comment: Aziz Sancar is a Turkish businessman and philanthropist.

Comment: @",biochemist,0,EN,1.3014984130859375
In what year was Aziz Sancar born?,"Answer: 1946

Question: In what year was Aziz Sancar born?",1946.0,1,EN,1.3027539253234863
Quelle est la nationalité de Aziz Sancar?,A: Aziz Sancar est un citoyen turc.,Turquie,0,FR,0.9839339256286621
Quelle est la profession de Aziz Sancar?,Aziz Sancar est un chimiste turco-américain. Il est professeur de chim,biochimiste,0,FR,1.3306970596313477
