Question,Model_Answer,Actual_Answer,Compared_Answer,Language,Time_Taken
The event 'Drexel Mission Fight' occurred in 1704.0.,False. The event 'Drexel Mission,False,1,EN,0.5773868560791016
The event 'Meigs Raid' took place in France.,Comment: False. Meigs Raid,False,1,EN,0.5773782730102539
The event 'Meigs Raid' occurred in 1777.0.,False. The Meigs Raid occurred,True,0,EN,0.5763449668884277
The event 'Battle of Verdun' took place in France.,"Answer: True.

The",True,1,EN,0.5761096477508545
The event 'Battle of Verdun' occurred in 1792.0.,False. The Battle of Verdun occurred in,True,0,EN,0.5772945880889893
The event 'Battle of Greenbrier River' took place in Germany.,Comment: False. The Battle of Green,False,1,EN,0.5783205032348633
The event 'Battle of Greenbrier River' occurred in -584.0.,"Answer: False.

###",False,1,EN,0.576934814453125
The event 'Battle of Vieuville' took place in France.,Comment: True. The Battle of V,True,1,EN,0.5763235092163086
The event 'Battle of Vieuville' occurred in 1795.0.,"True

Comment: @JamesKPol",True,1,EN,0.5755791664123535
The event 'Battle of Kojima' took place in Japan.,Comment: True. The Battle of K,True,1,EN,0.5764567852020264
The event 'Battle of Kojima' occurred in 1185.0.,False. The Battle of Kojima occurred in,True,0,EN,0.5777492523193359
The event 'Battle of the Arar' took place in United Kingdom.,"Answer: False.

The",False,1,EN,0.5768523216247559
The event 'Battle of the Arar' occurred in 575.0.,"Answer: False.

The",False,1,EN,0.5761313438415527
The event 'Battle of Pontlieue' took place in Germany.,Comment: False. The Battle of Pont,False,1,EN,0.5767667293548584
The event 'Battle of Pontlieue' occurred in 1509.0.,False. The Battle of Pontlieue occurred in,False,1,EN,0.5769505500793457
The event 'Second Battle of Wissembourg' took place in United States of America.,Comment: False. The Second Battle of,False,1,EN,0.5766317844390869
The event 'Second Battle of Wissembourg' occurred in 1176.0.,"True

1. The event 'Second Battle",False,0,EN,0.5770103931427002
The event 'Battle of Mobley's Meeting House' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5755007266998291
The event 'Battle of Mobley's Meeting House' occurred in 2017.0.,"False.

Comment: @JamesK",False,1,EN,0.6065371036529541
The event 'Battle of the Embarras River' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5763795375823975
The event 'Battle of the Embarras River' occurred in 1786.0.,False. The Battle of the Wab,True,0,EN,0.5767538547515869
The event 'Battle of Lake Borgne' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5775275230407715
The event 'Battle of Lake Borgne' occurred in 1814.0.,1 False. The Battle of Lake Borgne,True,0,EN,0.5776641368865967
The event 'Siege of Makishima Castle' took place in France.,Comment: False. The Siege of,False,1,EN,0.57578444480896
The event 'Siege of Makishima Castle' occurred in 1573.0.,False. The Siege of Makishima Castle,True,0,EN,0.5761103630065918
The event 'Battle of Bull's Ferry' took place in United Kingdom.,"Answer: False.

The",False,1,EN,0.5756826400756836
The event 'Battle of Bull's Ferry' occurred in 1805.0.,1 False. The Battle of Bull's F,False,1,EN,0.5769479274749756
The event 'Battle of Kumkale' took place in United Kingdom.,Comment: False. The Battle of Kum,False,1,EN,0.5771524906158447
The event 'Battle of Kumkale' occurred in 1915.0.,False. The Battle of Kumkale occurred in,True,0,EN,0.575890064239502
The event 'Battle of Şırnak' took place in Japan.,Comment: False. The Battle of,False,1,EN,0.5771818161010742
The event 'Battle of Şırnak' occurred in 1992.0.,"True

Comment: @M.A.",True,1,EN,0.5771958827972412
The event 'Battle of Fort St. George' took place in France.,"Answer: False.

The",False,1,EN,0.5773518085479736
The event 'Battle of Fort St. George' occurred in 1780.0.,"True.

Comment: @user16",True,1,EN,0.5776946544647217
The event 'Battle of Cooch's Bridge' took place in United States of America.,"Answer: False.

The",True,0,EN,0.5778369903564453
The event 'Battle of Cooch's Bridge' occurred in 1777.0.,"True

Comment: @RohitM",True,1,EN,0.5774102210998535
The event 'Battle of Wittenweiher' took place in France.,Comment: False. The Battle of W,True,0,EN,0.5762631893157959
The event 'Battle of Wittenweiher' occurred in 1638.0.,"True

Comment: @user151",True,1,EN,0.5777595043182373
The event 'Battle of Bakurōbuchi' took place in Japan.,Comment: False. The Battle of Bak,True,0,EN,0.5778021812438965
The event 'Battle of Bakurōbuchi' occurred in 1614.0.,False. The Battle of Bakurō,True,0,EN,0.5766849517822266
The event 'Battle of Port Republic' took place in France.,Comment: False. The Battle of Port,False,1,EN,0.5762059688568115
The event 'Battle of Port Republic' occurred in 1862.0.,1 True. The Battle of Port Republic was fought,True,1,EN,0.5762314796447754
The event 'Kakitsu uprising' took place in Japan.,Comment: True. The Kakits,True,1,EN,0.5762946605682373
The event 'Kakitsu uprising' occurred in 1462.0.,"1

Answer: False. The K",False,1,EN,0.5774805545806885
The event 'Battle of Kawakamikyō' took place in Germany.,Comment: False. The Battle of K,False,1,EN,0.5771114826202393
The event 'Battle of Kawakamikyō' occurred in 1561.0.,"True

Comment: @user123",True,1,EN,0.609309196472168
The event 'Battle of La Réunion' took place in United Kingdom.,"Answer: False.

The",False,1,EN,0.5761580467224121
The event 'Battle of La Réunion' occurred in 1942.0.,Answer: False. The Battle of La Réunion,True,0,EN,0.5771174430847168
The event 'Battle of Yasumimatsu' took place in Japan.,"Answer: True.

The",True,1,EN,0.5767409801483154
The event 'Battle of Yasumimatsu' occurred in 1993.0.,False. The Battle of Yasumimats,False,1,EN,0.5772011280059814
The event 'Satsuma Rebellion' took place in Japan.,"Answer: True.

The",True,1,EN,0.5762429237365723
The event 'Satsuma Rebellion' occurred in 1877.0.,"True

Comment: @user161",True,1,EN,0.5772800445556641
The event 'Battle of Punk Hill' took place in United States of America.,Comment: False. The Battle of Punk,True,0,EN,0.5765447616577148
The event 'Battle of Punk Hill' occurred in 1777.0.,False. The Battle of Punk Hill occurred,True,0,EN,0.5771670341491699
The event 'Adlertag' took place in United Kingdom.,Comment: False. It took place in,True,0,EN,0.5781948566436768
The event 'Adlertag' occurred in 1940.0.,"Answer: True.

Question",True,1,EN,0.5767505168914795
The event 'Battle of Elbistan' took place in France.,Comment: False. The Battle of El,False,1,EN,0.5774931907653809
The event 'Battle of Elbistan' occurred in 1277.0.,False. The Battle of Elbistan,True,0,EN,0.5771045684814453
The event 'Battle of Stanwix Station' took place in Turkey.,Comment: False. The Battle of Stan,False,1,EN,0.5766773223876953
The event 'Battle of Stanwix Station' occurred in 1715.0.,False. The Battle of Stanwix Station occurred,False,1,EN,0.5770859718322754
The event 'Battle of Montréjeau' took place in France.,Comment: False. The Battle of Mon,True,0,EN,0.5762948989868164
The event 'Battle of Montréjeau' occurred in 1799.0.,"True

Comment: @JamesKPol",True,1,EN,0.5770125389099121
The event 'Battle of Ponte Novu' took place in United Kingdom.,Comment: False. The Battle of P,False,1,EN,0.5761306285858154
The event 'Battle of Ponte Novu' occurred in 1809.0.,False. The Battle of Ponte Novu occurred,False,1,EN,0.5771265029907227
The event 'Battle of Entrames' took place in Germany.,Comment: False. The Battle of En,False,1,EN,0.5761773586273193
The event 'Battle of Entrames' occurred in 1793.0.,"True

Comment: @user152",True,1,EN,0.5762207508087158
The event 'Massacre Canyon' took place in Turkey.,Comment: False. Massacre Cany,False,1,EN,0.5769436359405518
The event 'Massacre Canyon' occurred in 1622.0.,False. The event 'Massacre Canyon,False,1,EN,0.5761585235595703
The event 'Battle of Déols' took place in France.,Comment: True. The Battle of Dé,True,1,EN,0.573962926864624
The event 'Battle of Déols' occurred in 660.0.,Answer: False. The Battle of,False,1,EN,0.5728597640991211
The event 'Battle of Lewisham' took place in Japan.,Comment: False. The Battle of Lew,False,1,EN,0.5734868049621582
The event 'Battle of Lewisham' occurred in 1977.0.,False. The Battle of Lewisham took place,True,0,EN,0.5733141899108887
The event 'Battle of Mirebeau' took place in Germany.,Comment: False. The Battle of M,False,1,EN,0.5718667507171631
The event 'Battle of Mirebeau' occurred in 1202.0.,"True

Comment: @JamesKPol",True,1,EN,0.5736908912658691
The event 'Battle of Urfa' took place in Turkey.,Comment: True. The Battle of Ur,True,1,EN,0.5730187892913818
The event 'Battle of Urfa' occurred in 1920.0.,"True

Comment: @Mohammad",True,1,EN,0.5728740692138672
The event 'Battle of Shigisan' took place in United States of America.,Comment: False. The Battle of Sh,False,1,EN,0.5725250244140625
The event 'Battle of Shigisan' occurred in 587.0.,"Answer: False.

The",True,0,EN,0.5734272003173828
"The event 'Sarıkız, Ayışığı, Yakamoz and Eldiven' took place in Japan.",Comment: False. Sarıkı,False,1,EN,0.6039433479309082
"The event 'Sarıkız, Ayışığı, Yakamoz and Eldiven' occurred in 1592.0.","False.

The event 'S",False,1,EN,0.604088544845581
The event 'Siege of Calais' took place in Germany.,Comment: False. The Siege of,False,1,EN,0.5729587078094482
The event 'Siege of Calais' occurred in 1346.0.,"True

Comment: @user152",True,1,EN,0.5724000930786133
The event 'Battle of Fukuda Bay' took place in France.,Comment: False. The Battle of F,False,1,EN,0.5725536346435547
The event 'Battle of Fukuda Bay' occurred in 1642.0.,False. The Battle of Fukuda,False,1,EN,0.5729131698608398
The event 'Battle of La Roche-sur-Yon' took place in Japan.,Comment: False. The Battle of La,False,1,EN,0.5734424591064453
The event 'Battle of La Roche-sur-Yon' occurred in 1173.0.,"True

1. The event 'Battle of",False,0,EN,0.6036586761474609
The event 'Battle of Staunton River Bridge' took place in United States of America.,"Answer: True.

The",True,1,EN,0.572190523147583
The event 'Battle of Staunton River Bridge' occurred in -274.0.,"Answer: False.

###",False,1,EN,0.5786798000335693
The event 'Battle of Atsukashiyama' took place in France.,Comment: False. The Battle of A,False,1,EN,0.5776975154876709
The event 'Battle of Atsukashiyama' occurred in 1732.0.,False. The Battle of Atsuk,False,1,EN,0.5770885944366455
The event 'Battle of Port Gibson' took place in Japan.,"Answer: False.

The",False,1,EN,0.576918363571167
The event 'Battle of Port Gibson' occurred in 1863.0.,1 True.0.1 False. Answer:,True,1,EN,0.5756547451019287
The event 'Battle of Fromelles' took place in Turkey.,Comment: False. The Battle of From,False,1,EN,0.5763072967529297
The event 'Battle of Fromelles' occurred in 1916.0.,"1

True.

0.2",True,1,EN,0.5781266689300537
The event 'Battle of Placito' took place in Japan.,Comment: False. The Battle of Pl,False,1,EN,0.5766334533691406
The event 'Battle of Placito' occurred in 1584.0.,False. The Battle of Placito,False,1,EN,0.576430082321167
The event 'Battle of Fredericksburg' took place in United States of America.,"Answer: True.

The",True,1,EN,0.575329065322876
The event 'Battle of Fredericksburg' occurred in 1862.0.,1 True. The Battle of Fredericksburg was fought,True,1,EN,0.5764756202697754
The event 'Battle of Corydon' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5772895812988281
The event 'Battle of Corydon' occurred in 1362.0.,False. The Battle of Corydon occurred in,False,1,EN,0.5766777992248535
The event 'Siege of Pouancé' took place in France.,Comment: True. The Siege of,True,1,EN,0.5758223533630371
The event 'Siege of Pouancé' occurred in 1831.0.,False. The Siege of Pouancé,False,1,EN,0.5751559734344482
The event 'Battle of Pondicherry' took place in Japan.,"Answer: False.

The",False,1,EN,0.5765652656555176
The event 'Battle of Pondicherry' occurred in 1759.0.,"15.

Answer: True.",True,1,EN,0.5777380466461182
The event '1689 Boston revolt' took place in France.,Comment: False. The 16,False,1,EN,0.5765976905822754
The event '1689 Boston revolt' occurred in 1746.0.,False. The event '1689 Boston,False,1,EN,0.5759878158569336
The event 'Battle of Akatsuka' took place in United States of America.,Comment: False. The Battle of Ak,False,1,EN,0.5760786533355713
The event 'Battle of Akatsuka' occurred in 1552.0.,1 False. The Battle of Akasaka occurred,True,0,EN,0.5763869285583496
The event 'Battle of Josselin' took place in United Kingdom.,"Answer: False.

The",False,1,EN,0.5755949020385742
The event 'Battle of Josselin' occurred in 1795.0.,False. The Battle of Josselin occurred in,True,0,EN,0.5779545307159424
The event 'Battle of Amiens' took place in France.,"Answer: True.

The",True,1,EN,0.5763909816741943
The event 'Battle of Amiens' occurred in 1940.0.,False. The Battle of Amiens occurred in,True,0,EN,0.5770704746246338
The event 'Battle of Flirey' took place in Germany.,Comment: False. The Battle of Fle,False,1,EN,0.5770153999328613
The event 'Battle of Flirey' occurred in 1914.0.,False. The Battle of Flirey,True,0,EN,0.5764822959899902
The event 'Ishiyama Hongan-ji War' took place in France.,Comment: False. The Ishiy,False,1,EN,0.5764710903167725
The event 'Ishiyama Hongan-ji War' occurred in 1907.0.,False. The Ishiyama Hongan-,False,1,EN,0.6065187454223633
The event 'Siege of Calais' took place in France.,Comment: True. The Siege of,True,1,EN,0.5760054588317871
The event 'Siege of Calais' occurred in 1436.0.,"True

Comment: @user151",True,1,EN,0.5757701396942139
The event 'Battle of Spencer's Ordinary' took place in United States of America.,"Answer: True.

The",True,1,EN,0.577284574508667
The event 'Battle of Spencer's Ordinary' occurred in 1781.0.,"True

Comment: @JamesKPol",True,1,EN,0.5765254497528076
The event 'Battle of Brest' took place in Japan.,Comment: False. The Battle of B,False,1,EN,0.5765888690948486
The event 'Battle of Brest' occurred in 1945.0.,False. The Battle of Brest occurred in,False,1,EN,0.5760798454284668
The event 'Battle of Big Sandy Creek' took place in United States of America.,"Answer: True.

The",True,1,EN,0.5761508941650391
The event 'Battle of Big Sandy Creek' occurred in 2009.0.,"False.

Comment: @JamesK",False,1,EN,0.5757489204406738
The event 'Battle of Kurikara' took place in France.,Comment: False. The Battle of Kur,False,1,EN,0.5762288570404053
The event 'Battle of Kurikara' occurred in 1183.0.,"True

1. The event 'Battle of",True,1,EN,0.5767028331756592
The event 'Battle of Aoyama-Kawarakeyama' took place in Japan.,Comment: True. It was a battle,True,1,EN,0.5768935680389404
The event 'Battle of Aoyama-Kawarakeyama' occurred in 69.0.,"Answer: False.

The",False,1,EN,0.6064155101776123
